nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  total-pressure
      1971, 4.169612089E-03, 5.320032161E-03, 1.268805467E-02, 9.999049292E+06
      1972, 4.025992936E-03, 5.430814746E-03, 1.268807108E-02, 9.999053744E+06
      1973, 3.878250366E-03, 5.536032529E-03, 1.268803406E-02, 9.999057731E+06
      1974, 3.809292875E-03, 5.584873375E-03, 1.268806817E-02, 9.999059578E+06
      1975, 3.738627386E-03, 5.631202624E-03, 1.268805581E-02, 9.999061020E+06
      1976, 3.667968606E-03, 5.677527406E-03, 1.268804344E-02, 9.999062219E+06
      1977, 3.597277045E-03, 5.723814110E-03, 1.268806086E-02, 9.999063101E+06
      1978, 3.524911418E-03, 5.767433002E-03, 1.268805646E-02, 9.999063674E+06
      1979, 3.452551594E-03, 5.811048396E-03, 1.268805206E-02, 9.999064048E+06
      1980, 3.380191682E-03, 5.854663741E-03, 1.268804700E-02, 9.999064180E+06
      1981, 6.751565043E-03, 1.511801011E-12, 1.287929518E-02, 9.999042622E+06
      1982, 6.749984636E-03, 8.385170549E-05, 1.287929909E-02, 9.999042492E+06
      1983, 6.748404249E-03, 1.677034099E-04, 1.287930345E-02, 9.999042118E+06
      1984, 6.746823866E-03, 2.515615686E-04, 1.287930782E-02, 9.999041545E+06
      1985, 6.742177362E-03, 3.353081084E-04, 1.287929020E-02, 9.999040654E+06
      1986, 6.737423578E-03, 4.190424643E-04, 1.287930247E-02, 9.999039436E+06
      1987, 6.732669297E-03, 5.027843238E-04, 1.287931474E-02, 9.999037944E+06
      1988, 6.725026086E-03, 5.863154265E-04, 1.287928035E-02, 9.999036027E+06
      1989, 6.707859796E-03, 7.666217180E-04, 1.287932003E-02, 9.999031820E+06
      1990, 6.683841618E-03, 9.461452571E-04, 1.287930070E-02, 9.999027104E+06
      1991, 6.655942306E-03, 1.125090245E-03, 1.287927447E-02, 9.999023106E+06
      1992, 6.624238356E-03, 1.303399521E-03, 1.287929857E-02, 9.999020851E+06
      1993, 6.586244421E-03, 1.480480141E-03, 1.287930357E-02, 9.999020867E+06
      1994, 6.543858625E-03, 1.656553544E-03, 1.287927687E-02, 9.999023017E+06
      1995, 6.498089941E-03, 1.831773544E-03, 1.287929375E-02, 9.999026486E+06
      1996, 6.446526521E-03, 2.005377473E-03, 1.287928888E-02, 9.999029801E+06
      1997, 6.390246782E-03, 2.177509020E-03, 1.287929672E-02, 9.999031827E+06
      1998, 6.329546090E-03, 2.348132781E-03, 1.287929839E-02, 9.999032366E+06
      1999, 6.264289829E-03, 2.517065673E-03, 1.287929978E-02, 9.999031802E+06
      2000, 6.194525190E-03, 2.684185927E-03, 1.287930081E-02, 9.999031364E+06
      2001, 6.120302486E-03, 2.849373009E-03, 1.287930139E-02, 9.999032953E+06
      2002, 6.084188388E-03, 2.925972941E-03, 1.287929122E-02, 9.999035055E+06
      2003, 6.046846914E-03, 3.001982042E-03, 1.287930015E-02, 9.999038085E+06
      2004, 6.008966726E-03, 3.077724560E-03, 1.287929390E-02, 9.999041839E+06
      2005, 5.969603684E-03, 3.152707186E-03, 1.287929931E-02, 9.999045710E+06
      2006, 5.929979384E-03, 3.227552859E-03, 1.287929709E-02, 9.999049106E+06
      2007, 5.888622171E-03, 3.301455184E-03, 1.287929891E-02, 9.999051396E+06
      2008, 5.847264372E-03, 3.375358339E-03, 1.287930074E-02, 9.999052232E+06
      2009, 5.804164307E-03, 3.447777678E-03, 1.287929895E-02, 9.999051413E+06
      2010, 5.761053601E-03, 3.520189498E-03, 1.287929714E-02, 9.999049165E+06
      2011, 5.716309653E-03, 3.591603519E-03, 1.287929947E-02, 9.999045821E+06
      2012, 5.671275504E-03, 3.662834115E-03, 1.287929408E-02, 9.999042034E+06
      2013, 5.624910021E-03, 3.733205289E-03, 1.287930049E-02, 9.999038311E+06
      2014, 5.577985575E-03, 3.803204558E-03, 1.287929161E-02, 9.999035368E+06
      2015, 5.530020779E-03, 3.872495142E-03, 1.287930197E-02, 9.999033293E+06
      2016, 5.424144562E-03, 4.019448178E-03, 1.287930155E-02, 9.999032131E+06
      2017, 5.314362193E-03, 4.163508320E-03, 1.287930065E-02, 9.999032684E+06
      2018, 5.200753055E-03, 4.304571759E-03, 1.287929938E-02, 9.999033347E+06
      2019, 5.083398717E-03, 4.442536401E-03, 1.287929781E-02, 9.999032929E+06
      2020, 4.962516144E-03, 4.577419112E-03, 1.287929004E-02, 9.999030782E+06
      2021, 4.837989800E-03, 4.708944537E-03, 1.287928991E-02, 9.999027515E+06
      2022, 4.709189665E-03, 4.836286501E-03, 1.287927811E-02, 9.999024153E+06
      2023, 4.577979681E-03, 4.961152873E-03, 1.287930481E-02, 9.999022142E+06
      2024, 4.443603241E-03, 5.082612737E-03, 1.287929319E-02, 9.999022046E+06
      2025, 4.305108860E-03, 5.199347312E-03, 1.287927563E-02, 9.999024369E+06
      2026, 4.164155674E-03, 5.313106238E-03, 1.287930173E-02, 9.999028302E+06
      2027, 4.020721731E-03, 5.423745955E-03, 1.287931815E-02, 9.999032957E+06
      2028, 3.873169125E-03, 5.528827259E-03, 1.287928114E-02, 9.999037122E+06
      2029, 3.804304267E-03, 5.577601381E-03, 1.287931521E-02, 9.999039050E+06
      2030, 3.733734245E-03, 5.623868039E-03, 1.287930286E-02, 9.999040552E+06
      2031, 3.663170928E-03, 5.670130251E-03, 1.287929051E-02, 9.999041800E+06
      2032, 3.592574627E-03, 5.716354045E-03, 1.287930792E-02, 9.999042716E+06
      2033, 3.520306770E-03, 5.759914005E-03, 1.287930352E-02, 9.999043311E+06
      2034, 3.448044702E-03, 5.803470476E-03, 1.287929913E-02, 9.999043699E+06
      2035, 3.375782544E-03, 5.847026890E-03, 1.287929412E-02, 9.999043836E+06
      2036, 6.742746769E-03, 1.511801020E-12, 1.307054225E-02, 9.999021905E+06
      2037, 6.741168513E-03, 8.373829259E-05, 1.307054615E-02, 9.999021772E+06
      2038, 6.739590243E-03, 1.674765834E-04, 1.307055051E-02, 9.999021386E+06
      2039, 6.738011997E-03, 2.512213198E-04, 1.307055487E-02, 9.999020792E+06
      2040, 6.733372224E-03, 3.348546138E-04, 1.307053727E-02, 9.999019868E+06
      2041, 6.728624881E-03, 4.184757171E-04, 1.307054953E-02, 9.999018603E+06
      2042, 6.723877031E-03, 5.021043095E-04, 1.307056178E-02, 9.999017051E+06
      2043, 6.716245060E-03, 5.855225132E-04, 1.307052743E-02, 9.999015051E+06
      2044, 6.699100947E-03, 7.655958399E-04, 1.307056706E-02, 9.999010658E+06
      2045, 6.675114734E-03, 9.448875506E-04, 1.307054776E-02, 9.999005724E+06
      2046, 6.647252275E-03, 1.123601459E-03, 1.307052156E-02, 9.999001539E+06
      2047, 6.615589945E-03, 1.301680480E-03, 1.307054566E-02, 9.998999168E+06
      2048, 6.577645111E-03, 1.478532318E-03, 1.307055063E-02, 9.998999179E+06
      2049, 6.535314597E-03, 1.654378351E-03, 1.307052396E-02, 9.999001424E+06
      2050, 6.489605329E-03, 1.829372036E-03, 1.307054083E-02, 9.999005066E+06
      2051, 6.438108688E-03, 2.002751713E-03, 1.307053595E-02, 9.999008534E+06
      2052, 6.381901793E-03, 2.174660900E-03, 1.307054379E-02, 9.999010662E+06
      2053, 6.321279608E-03, 2.345064237E-03, 1.307054545E-02, 9.999011227E+06
      2054, 6.256107695E-03, 2.513778873E-03, 1.307054685E-02, 9.999010632E+06
      2055, 6.186433147E-03, 2.680683180E-03, 1.307054788E-02, 9.999010117E+06
      2056, 6.112306245E-03, 2.845656788E-03, 1.307054845E-02, 9.999011712E+06
      2057, 6.076238632E-03, 2.922157707E-03, 1.307053830E-02, 9.999013879E+06
      2058, 6.038945387E-03, 2.998068633E-03, 1.307054721E-02, 9.999017013E+06
      2059, 6.001113904E-03, 3.073713211E-03, 1.307054097E-02, 9.999020932E+06
      2060, 5.961801701E-03, 3.148598987E-03, 1.307054638E-02, 9.999024980E+06
      2061, 5.922228298E-03, 3.223347839E-03, 1.307054416E-02, 9.999028548E+06
      2062, 5.880924503E-03, 3.297154711E-03, 1.307054598E-02, 9.999030957E+06
      2063, 5.839620130E-03, 3.370962416E-03, 1.307054780E-02, 9.999031843E+06
      2064, 5.796577609E-03, 3.443284307E-03, 1.307054602E-02, 9.999030990E+06
      2065, 5.753524791E-03, 3.515598886E-03, 1.307054420E-02, 9.999028635E+06
      2066, 5.708840750E-03, 3.586916897E-03, 1.307054654E-02, 9.999025126E+06
      2067, 5.663867082E-03, 3.658051843E-03, 1.307054115E-02, 9.999021157E+06
      2068, 5.617563834E-03, 3.728328501E-03, 1.307054755E-02, 9.999017259E+06
      2069, 5.570702402E-03, 3.798233771E-03, 1.307053868E-02, 9.999014189E+06
      2070, 5.522802137E-03, 3.867431391E-03, 1.307054903E-02, 9.999012040E+06
      2071, 5.417062752E-03, 4.014194731E-03, 1.307054861E-02, 9.999010871E+06
      2072, 5.307422210E-03, 4.158068880E-03, 1.307054771E-02, 9.999011485E+06
      2073, 5.193959780E-03, 4.298950151E-03, 1.307054644E-02, 9.999012189E+06
      2074, 5.076756946E-03, 4.436736591E-03, 1.307054487E-02, 9.999011743E+06
      2075, 4.956030366E-03, 4.571445019E-03, 1.307053711E-02, 9.999009495E+06
      2076, 4.831664729E-03, 4.702800505E-03, 1.307053700E-02, 9.999006066E+06
      2077, 4.703030727E-03, 4.829977830E-03, 1.307052519E-02, 9.999002530E+06
      2078, 4.571989834E-03, 4.954682586E-03, 1.307055186E-02, 9.999000413E+06
      2079, 4.437786908E-03, 5.075985600E-03, 1.307054028E-02, 9.999000306E+06
      2080, 4.299470936E-03, 5.192568928E-03, 1.307052272E-02, 9.999002735E+06
      2081, 4.158699258E-03, 5.306180314E-03, 1.307054878E-02, 9.999006847E+06
      2082, 4.015450526E-03, 5.416677164E-03, 1.307056523E-02, 9.999011716E+06
      2083, 3.868087885E-03, 5.521621989E-03, 1.307052822E-02, 9.999016068E+06
      2084, 3.799315658E-03, 5.570329386E-03, 1.307056225E-02, 9.999018082E+06
      2085, 3.728841104E-03, 5.616533455E-03, 1.307054992E-02, 9.999019648E+06
      2086, 3.658373250E-03, 5.662733097E-03, 1.307053758E-02, 9.999020946E+06
      2087, 3.587872208E-03, 5.708893979E-03, 1.307055497E-02, 9.999021899E+06
      2088, 3.515702122E-03, 5.752395007E-03, 1.307055058E-02, 9.999022517E+06
      2089, 3.443537810E-03, 5.795892555E-03, 1.307054619E-02, 9.999022918E+06
      2090, 3.371373406E-03, 5.839390039E-03, 1.307054123E-02, 9.999023060E+06
      2091, 6.733928495E-03, 1.511801030E-12, 1.326178933E-02, 9.999000746E+06
      2092, 6.732352389E-03, 8.362487968E-05, 1.326179322E-02, 9.999000608E+06
      2093, 6.730776237E-03, 1.672497569E-04, 1.326179756E-02, 9.999000209E+06
      2094, 6.729200129E-03, 2.508810710E-04, 1.326180192E-02, 9.998999594E+06
      2095, 6.724567087E-03, 3.344011192E-04, 1.326178434E-02, 9.998998637E+06
      2096, 6.719826184E-03, 4.179089699E-04, 1.326179658E-02, 9.998997322E+06
      2097, 6.715084764E-03, 5.014242952E-04, 1.326180882E-02, 9.998995707E+06
      2098, 6.707464034E-03, 5.847296000E-04, 1.326177451E-02, 9.998993620E+06
      2099, 6.690342098E-03, 7.645699618E-04, 1.326181409E-02, 9.998989031E+06
      2100, 6.666387851E-03, 9.436298440E-04, 1.326179482E-02, 9.998983867E+06
      2101, 6.638562243E-03, 1.122112674E-03, 1.326176865E-02, 9.998979484E+06
      2102, 6.606941535E-03, 1.299961440E-03, 1.326179275E-02, 9.998976993E+06
      2103, 6.569045801E-03, 1.476584495E-03, 1.326179768E-02, 9.998976999E+06
      2104, 6.526770570E-03, 1.652203158E-03, 1.326177105E-02, 9.998979344E+06
      2105, 6.481120716E-03, 1.826970529E-03, 1.326178791E-02, 9.998983170E+06
      2106, 6.429690856E-03, 2.000125954E-03, 1.326178303E-02, 9.998986800E+06
      2107, 6.373556803E-03, 2.171812781E-03, 1.326179086E-02, 9.998989036E+06
      2108, 6.313013126E-03, 2.341995692E-03, 1.326179252E-02, 9.998989629E+06
      2109, 6.247925561E-03, 2.510492073E-03, 1.326179391E-02, 9.998989002E+06
      2110, 6.178341104E-03, 2.677180432E-03, 1.326179494E-02, 9.998988402E+06
      2111, 6.104310005E-03, 2.841940567E-03, 1.326179551E-02, 9.998990000E+06
      2112, 6.068288876E-03, 2.918342473E-03, 1.326178538E-02, 9.998992234E+06
      2113, 6.031043860E-03, 2.994155225E-03, 1.326179428E-02, 9.998995473E+06
      2114, 5.993261081E-03, 3.069701861E-03, 1.326178805E-02, 9.998999566E+06
      2115, 5.953999721E-03, 3.144490789E-03, 1.326179344E-02, 9.999003799E+06
      2116, 5.914477212E-03, 3.219142819E-03, 1.326179122E-02, 9.999007547E+06
      2117, 5.873226834E-03, 3.292854237E-03, 1.326179304E-02, 9.999010081E+06
      2118, 5.831975888E-03, 3.366566493E-03, 1.326179486E-02, 9.999011021E+06
      2119, 5.788990910E-03, 3.438790937E-03, 1.326179308E-02, 9.999010131E+06
      2120, 5.745995981E-03, 3.511008275E-03, 1.326179127E-02, 9.999007665E+06
      2121, 5.701371847E-03, 3.582230275E-03, 1.326179360E-02, 9.999003984E+06
      2122, 5.656458659E-03, 3.653269571E-03, 1.326178822E-02, 9.998999823E+06
      2123, 5.610217648E-03, 3.723451712E-03, 1.326179461E-02, 9.998995744E+06
      2124, 5.563419230E-03, 3.793262984E-03, 1.326178576E-02, 9.998992541E+06
      2125, 5.515583494E-03, 3.862367640E-03, 1.326179609E-02, 9.998990315E+06
      2126, 5.409980942E-03, 4.008941285E-03, 1.326179567E-02, 9.998989143E+06
      2127, 5.300482227E-03, 4.152629441E-03, 1.326179478E-02, 9.998989825E+06
      2128, 5.187166505E-03, 4.293328542E-03, 1.326179350E-02, 9.998990572E+06
      2129, 5.070115175E-03, 4.430936781E-03, 1.326179194E-02, 9.998990097E+06
      2130, 4.949544588E-03, 4.565470926E-03, 1.326178418E-02, 9.998987741E+06
      2131, 4.825339659E-03, 4.696656472E-03, 1.326178408E-02, 9.998984142E+06
      2132, 4.696871789E-03, 4.823669159E-03, 1.326177228E-02, 9.998980421E+06
      2133, 4.565999986E-03, 4.948212299E-03, 1.326179891E-02, 9.998978192E+06
      2134, 4.431970574E-03, 5.069358463E-03, 1.326178738E-02, 9.998978074E+06
      2135, 4.293833010E-03, 5.185790541E-03, 1.326176980E-02, 9.998980614E+06
      2136, 4.153242843E-03, 5.299254391E-03, 1.326179583E-02, 9.998984915E+06
      2137, 4.010179320E-03, 5.409608373E-03, 1.326181231E-02, 9.998990009E+06
      2138, 3.863006644E-03, 5.514416720E-03, 1.326177530E-02, 9.998994560E+06
      2139, 3.794327049E-03, 5.563057391E-03, 1.326180929E-02, 9.998996663E+06
      2140, 3.723947962E-03, 5.609198870E-03, 1.326179697E-02, 9.998998296E+06
      2141, 3.653575572E-03, 5.655335942E-03, 1.326178466E-02, 9.998999648E+06
      2142, 3.583169790E-03, 5.701433914E-03, 1.326180202E-02, 9.999000639E+06
      2143, 3.511097474E-03, 5.744876010E-03, 1.326179763E-02, 9.999001281E+06
      2144, 3.439030919E-03, 5.788314635E-03, 1.326179325E-02, 9.999001697E+06
      2145, 3.366964269E-03, 5.831753188E-03, 1.326178834E-02, 9.999001844E+06
      2146, 6.725110221E-03, 1.511801039E-12, 1.345303641E-02, 9.998979134E+06
      2147, 6.723536265E-03, 8.351146678E-05, 1.345304028E-02, 9.998978991E+06
      2148, 6.721962239E-03, 1.670229306E-04, 1.345304462E-02, 9.998978579E+06
      2149, 6.720388260E-03, 2.505408222E-04, 1.345304897E-02, 9.998977941E+06
      2150, 6.715761950E-03, 3.339476247E-04, 1.345303141E-02, 9.998976949E+06
      2151, 6.711027477E-03, 4.173422222E-04, 1.345304364E-02, 9.998975581E+06
      2152, 6.706292498E-03, 5.007442809E-04, 1.345305586E-02, 9.998973900E+06
      2153, 6.698683008E-03, 5.839366867E-04, 1.345302159E-02, 9.998971722E+06
      2154, 6.681583249E-03, 7.635440837E-04, 1.345306112E-02, 9.998966927E+06
      2155, 6.657660968E-03, 9.423721374E-04, 1.345304187E-02, 9.998961521E+06
      2156, 6.629872211E-03, 1.120623888E-03, 1.345301574E-02, 9.998956931E+06
      2157, 6.598293125E-03, 1.298242400E-03, 1.345303984E-02, 9.998954312E+06
      2158, 6.560446492E-03, 1.474636671E-03, 1.345304474E-02, 9.998954313E+06
      2159, 6.518226542E-03, 1.650027965E-03, 1.345301814E-02, 9.998956764E+06
      2160, 6.472636104E-03, 1.824569021E-03, 1.345303499E-02, 9.998960785E+06
      2161, 6.421273023E-03, 1.997500194E-03, 1.345303011E-02, 9.998964588E+06
      2162, 6.365211813E-03, 2.168964662E-03, 1.345303792E-02, 9.998966939E+06
      2163, 6.304746644E-03, 2.338927148E-03, 1.345303958E-02, 9.998967561E+06
      2164, 6.239743427E-03, 2.507205273E-03, 1.345304098E-02, 9.998966899E+06
      2165, 6.170249060E-03, 2.673677685E-03, 1.345304200E-02, 9.998966208E+06
      2166, 6.096313764E-03, 2.838224347E-03, 1.345304257E-02, 9.998967804E+06
      2167, 6.060339120E-03, 2.914527239E-03, 1.345303245E-02, 9.998970106E+06
      2168, 6.023142334E-03, 2.990241816E-03, 1.345304134E-02, 9.998973455E+06
      2169, 5.985408259E-03, 3.065690512E-03, 1.345303512E-02, 9.998977729E+06
      2170, 5.946197740E-03, 3.140382591E-03, 1.345304050E-02, 9.998982154E+06
      2171, 5.906726126E-03, 3.214937799E-03, 1.345303829E-02, 9.998986092E+06
      2172, 5.865529166E-03, 3.288553764E-03, 1.345304011E-02, 9.998988758E+06
      2173, 5.824331645E-03, 3.362170570E-03, 1.345304192E-02, 9.998989755E+06
      2174, 5.781404211E-03, 3.434297566E-03, 1.345304014E-02, 9.998988827E+06
      2175, 5.738467171E-03, 3.506417664E-03, 1.345303834E-02, 9.998986243E+06
      2176, 5.693902945E-03, 3.577543653E-03, 1.345304066E-02, 9.998982382E+06
      2177, 5.649050237E-03, 3.648487299E-03, 1.345303529E-02, 9.998978022E+06
      2178, 5.602871461E-03, 3.718574924E-03, 1.345304168E-02, 9.998973753E+06
      2179, 5.556136057E-03, 3.788292198E-03, 1.345303283E-02, 9.998970412E+06
      2180, 5.508364852E-03, 3.857303889E-03, 1.345304316E-02, 9.998968108E+06
      2181, 5.402899132E-03, 4.003687838E-03, 1.345304273E-02, 9.998966938E+06
      2182, 5.293542244E-03, 4.147190002E-03, 1.345304184E-02, 9.998967692E+06
      2183, 5.180373230E-03, 4.287706934E-03, 1.345304057E-02, 9.998968485E+06
      2184, 5.063473404E-03, 4.425136971E-03, 1.345303900E-02, 9.998967980E+06
      2185, 4.943058811E-03, 4.559496833E-03, 1.345303125E-02, 9.998965511E+06
      2186, 4.819014588E-03, 4.690512440E-03, 1.345303116E-02, 9.998961730E+06
      2187, 4.690712850E-03, 4.817360488E-03, 1.345301937E-02, 9.998957813E+06
      2188, 4.560010138E-03, 4.941742013E-03, 1.345304597E-02, 9.998955466E+06
      2189, 4.426154241E-03, 5.062731326E-03, 1.345303448E-02, 9.998955336E+06
      2190, 4.288195083E-03, 5.179012153E-03, 1.345301689E-02, 9.998957993E+06
      2191, 4.147786428E-03, 5.292328468E-03, 1.345304289E-02, 9.998962493E+06
      2192, 4.004908115E-03, 5.402539582E-03, 1.345305938E-02, 9.998967825E+06
      2193, 3.857925403E-03, 5.507211450E-03, 1.345302238E-02, 9.998972584E+06
      2194, 3.789338441E-03, 5.555785396E-03, 1.345305632E-02, 9.998974783E+06
      2195, 3.719054821E-03, 5.601864286E-03, 1.345304402E-02, 9.998976486E+06
      2196, 3.648777894E-03, 5.647938788E-03, 1.345303173E-02, 9.998977895E+06
      2197, 3.578467372E-03, 5.693973848E-03, 1.345304907E-02, 9.998978925E+06
      2198, 3.506492826E-03, 5.737357013E-03, 1.345304469E-02, 9.998979593E+06
      2199, 3.434524023E-03, 5.780736709E-03, 1.345304031E-02, 9.998980024E+06
      2200, 3.362555131E-03, 5.824116337E-03, 1.345303546E-02, 9.998980177E+06
      2201, 6.716291946E-03, 1.511801049E-12, 1.364428349E-02, 9.998957058E+06
      2202, 6.714720141E-03, 8.339805387E-05, 1.364428734E-02, 9.998956910E+06
      2203, 6.713148253E-03, 1.667961045E-04, 1.364429168E-02, 9.998956484E+06
      2204, 6.711576392E-03, 2.502005734E-04, 1.364429602E-02, 9.998955823E+06
      2205, 6.706956812E-03, 3.334941301E-04, 1.364427849E-02, 9.998954793E+06
      2206, 6.702228770E-03, 4.167754743E-04, 1.364429069E-02, 9.998953371E+06
      2207, 6.697500231E-03, 5.000642666E-04, 1.364430290E-02, 9.998951621E+06
      2208, 6.689901983E-03, 5.831437735E-04, 1.364426867E-02, 9.998949345E+06
      2209, 6.672824400E-03, 7.625182056E-04, 1.364430815E-02, 9.998944333E+06
      2210, 6.648934091E-03, 9.411144317E-04, 1.364428893E-02, 9.998938672E+06
      2211, 6.621182180E-03, 1.119135102E-03, 1.364426283E-02, 9.998933864E+06
      2212, 6.589644714E-03, 1.296523359E-03, 1.364428693E-02, 9.998931111E+06
      2213, 6.551847182E-03, 1.472688848E-03, 1.364429179E-02, 9.998931107E+06
      2214, 6.509682514E-03, 1.647852771E-03, 1.364426523E-02, 9.998933671E+06
      2215, 6.464151491E-03, 1.822167514E-03, 1.364428207E-02, 9.998937900E+06
      2216, 6.412855191E-03, 1.994874435E-03, 1.364427718E-02, 9.998941886E+06
      2217, 6.356866825E-03, 2.166116543E-03, 1.364428499E-02, 9.998944360E+06
      2218, 6.296480164E-03, 2.335858604E-03, 1.364428665E-02, 9.998945012E+06
      2219, 6.231561292E-03, 2.503918473E-03, 1.364428804E-02, 9.998944315E+06
      2220, 6.162157017E-03, 2.670174937E-03, 1.364428906E-02, 9.998943523E+06
      2221, 6.088317524E-03, 2.834508126E-03, 1.364428964E-02, 9.998945113E+06
      2222, 6.052389363E-03, 2.910712006E-03, 1.364427953E-02, 9.998947487E+06
      2223, 6.015240808E-03, 2.986328408E-03, 1.364428840E-02, 9.998950947E+06
      2224, 5.977555437E-03, 3.061679162E-03, 1.364428219E-02, 9.998955408E+06
      2225, 5.938395759E-03, 3.136274393E-03, 1.364428757E-02, 9.998960034E+06
      2226, 5.898975040E-03, 3.210732778E-03, 1.364428536E-02, 9.998964172E+06
      2227, 5.857831497E-03, 3.284253291E-03, 1.364428717E-02, 9.998966976E+06
      2228, 5.816687403E-03, 3.357774647E-03, 1.364428899E-02, 9.998968033E+06
      2229, 5.773817512E-03, 3.429804195E-03, 1.364428721E-02, 9.998967067E+06
      2230, 5.730938361E-03, 3.501827052E-03, 1.364428540E-02, 9.998964360E+06
      2231, 5.686434042E-03, 3.572857030E-03, 1.364428773E-02, 9.998960310E+06
      2232, 5.641641814E-03, 3.643705028E-03, 1.364428236E-02, 9.998955740E+06
      2233, 5.595525274E-03, 3.713698136E-03, 1.364428874E-02, 9.998951273E+06
      2234, 5.548852885E-03, 3.783321411E-03, 1.364427991E-02, 9.998947790E+06
      2235, 5.501146209E-03, 3.852240137E-03, 1.364429022E-02, 9.998945407E+06
      2236, 5.395817322E-03, 3.998434391E-03, 1.364428979E-02, 9.998944243E+06
      2237, 5.286602261E-03, 4.141750562E-03, 1.364428890E-02, 9.998945075E+06
      2238, 5.173579955E-03, 4.282085325E-03, 1.364428763E-02, 9.998945917E+06
      2239, 5.056831632E-03, 4.419337162E-03, 1.364428606E-02, 9.998945381E+06
      2240, 4.936573033E-03, 4.553522740E-03, 1.364427833E-02, 9.998942791E+06
      2241, 4.812689518E-03, 4.684368407E-03, 1.364427825E-02, 9.998938818E+06
      2242, 4.684553912E-03, 4.811051818E-03, 1.364426645E-02, 9.998934693E+06
      2243, 4.554020290E-03, 4.935271726E-03, 1.364429302E-02, 9.998932220E+06
      2244, 4.420337907E-03, 5.056104189E-03, 1.364428157E-02, 9.998932079E+06
      2245, 4.282557156E-03, 5.172233765E-03, 1.364426398E-02, 9.998934859E+06
      2246, 4.142330012E-03, 5.285402545E-03, 1.364428994E-02, 9.998939568E+06
      2247, 3.999636910E-03, 5.395470791E-03, 1.364430646E-02, 9.998945152E+06
      2248, 3.852844167E-03, 5.500006186E-03, 1.364426946E-02, 9.998950130E+06
      2249, 3.784349833E-03, 5.548513401E-03, 1.364430336E-02, 9.998952429E+06
      2250, 3.714161680E-03, 5.594529701E-03, 1.364429108E-02, 9.998954207E+06
      2251, 3.643980208E-03, 5.640541621E-03, 1.364427880E-02, 9.998955676E+06
      2252, 3.573764955E-03, 5.686513782E-03, 1.364429612E-02, 9.998956748E+06
      2253, 3.501888179E-03, 5.729838016E-03, 1.364429174E-02, 9.998957443E+06
      2254, 3.430017124E-03, 5.773158775E-03, 1.364428737E-02, 9.998957890E+06
      2255, 3.358145993E-03, 5.816479486E-03, 1.364428257E-02, 9.998958048E+06
      2256, 6.707473672E-03, 1.511801058E-12, 1.383553057E-02, 9.998934508E+06
      2257, 6.705904018E-03, 8.328464097E-05, 1.383553440E-02, 9.998934355E+06
      2258, 6.704334267E-03, 1.665692785E-04, 1.383553873E-02, 9.998933915E+06
      2259, 6.702764523E-03, 2.498603246E-04, 1.383554307E-02, 9.998933229E+06
      2260, 6.698151675E-03, 3.330406355E-04, 1.383552556E-02, 9.998932160E+06
      2261, 6.693430062E-03, 4.162087265E-04, 1.383553775E-02, 9.998930680E+06
      2262, 6.688707964E-03, 4.993842523E-04, 1.383554994E-02, 9.998928856E+06
      2263, 6.681120957E-03, 5.823508602E-04, 1.383551576E-02, 9.998926478E+06
      2264, 6.664065550E-03, 7.614923274E-04, 1.383555519E-02, 9.998921237E+06
      2265, 6.640207216E-03, 9.398567263E-04, 1.383553598E-02, 9.998915308E+06
      2266, 6.612492148E-03, 1.117646316E-03, 1.383550992E-02, 9.998910270E+06
      2267, 6.580996304E-03, 1.294804319E-03, 1.383553402E-02, 9.998907376E+06
      2268, 6.543247872E-03, 1.470741024E-03, 1.383553884E-02, 9.998907366E+06
      2269, 6.501138487E-03, 1.645677578E-03, 1.383551232E-02, 9.998910049E+06
      2270, 6.455666879E-03, 1.819766006E-03, 1.383552915E-02, 9.998914499E+06
      2271, 6.404437359E-03, 1.992248675E-03, 1.383552426E-02, 9.998918682E+06
      2272, 6.348521838E-03, 2.163268425E-03, 1.383553206E-02, 9.998921288E+06
      2273, 6.288213691E-03, 2.332790063E-03, 1.383553371E-02, 9.998921971E+06
      2274, 6.223379148E-03, 2.500631668E-03, 1.383553510E-02, 9.998921238E+06
      2275, 6.154064984E-03, 2.666672194E-03, 1.383553613E-02, 9.998920337E+06
      2276, 6.080321280E-03, 2.830791904E-03, 1.383553670E-02, 9.998921914E+06
      2277, 6.044439607E-03, 2.906896772E-03, 1.383552660E-02, 9.998924359E+06
      2278, 6.007339283E-03, 2.982415000E-03, 1.383553547E-02, 9.998927934E+06
      2279, 5.969702614E-03, 3.057667813E-03, 1.383552926E-02, 9.998932590E+06
      2280, 5.930593779E-03, 3.132166195E-03, 1.383553463E-02, 9.998937427E+06
      2281, 5.891223954E-03, 3.206527758E-03, 1.383553242E-02, 9.998941774E+06
      2282, 5.850133829E-03, 3.279952817E-03, 1.383553424E-02, 9.998944724E+06
      2283, 5.809043160E-03, 3.353378724E-03, 1.383553605E-02, 9.998945845E+06
      2284, 5.766230813E-03, 3.425310825E-03, 1.383553427E-02, 9.998944838E+06
      2285, 5.723409551E-03, 3.497236441E-03, 1.383553247E-02, 9.998942003E+06
      2286, 5.678965139E-03, 3.568170408E-03, 1.383553479E-02, 9.998937754E+06
      2287, 5.634233391E-03, 3.638922756E-03, 1.383552944E-02, 9.998932965E+06
