nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  total-pressure
      1602, 2.204247616E-03, 2.784396048E-03, 2.891094162E-02, 1.000336073E+07
      1603, 2.850330711E-03, 2.092468037E-03, 2.891124223E-02, 1.000448194E+07
      1604, 1.900367919E-03, 2.934070664E-03, 2.891130676E-02, 1.003008777E+07
      1605, 2.824611316E-03, 2.129426023E-03, 2.891173554E-02, 1.000491164E+07
      1606, 2.665529209E-03, 2.346151957E-03, 2.891163811E-02, 1.000863367E+07
      1607, 2.046424289E-03, 2.870977673E-03, 2.891188729E-02, 1.001806224E+07
      1608, 3.413567394E-03, 4.138700480E-04, 2.891222284E-02, 1.000345869E+07
      1609, 3.105833752E-03, 1.604503857E-03, 2.891230767E-02, 1.000429685E+07
      1610, 3.351967308E-03, 8.185562940E-04, 2.891265474E-02, 1.000443214E+07
      1611, 1.927841575E-03, 2.917318645E-03, 2.891290244E-02, 1.002716457E+07
      1612, 2.272689325E-03, 2.724850734E-03, 2.891306769E-02, 9.998003428E+06
      1613, 3.084741674E-03, 1.642455233E-03, 2.891322494E-02, 1.000430365E+07
      1614, 2.602491507E-03, 2.411404658E-03, 2.891319494E-02, 1.000890242E+07
      1615, 1.788475661E-03, 2.956253454E-03, 2.891350275E-02, 1.002848576E+07
      1616, 3.325206639E-03, 9.181728720E-04, 2.891375549E-02, 1.000868766E+07
      1617, 3.064987828E-03, 1.677700847E-03, 2.891406645E-02, 1.000432138E+07
      1618, 2.340771743E-03, 2.664399000E-03, 2.891416326E-02, 9.996604902E+06
      1619, 2.538632041E-03, 2.476379994E-03, 2.891433411E-02, 1.000651122E+07
      1620, 3.136335146E-03, 1.505665867E-03, 2.891462981E-02, 1.000390537E+07
      1621, 1.956881029E-03, 2.899355233E-03, 2.891454820E-02, 1.002364644E+07
      1622, 3.296296858E-03, 1.017185918E-03, 2.891478723E-02, 1.000955988E+07
      1623, 2.473797982E-03, 2.540293843E-03, 2.891467732E-02, 1.000275216E+07
      1624, 3.043997227E-03, 1.715083072E-03, 2.891485351E-02, 1.000439077E+07
      1625, 2.407834268E-03, 2.602980312E-03, 2.891488209E-02, 9.998789213E+06
      1626, 3.022936613E-03, 1.752413750E-03, 2.891527965E-02, 1.000444779E+07
      1627, 2.759547635E-03, 2.194253021E-03, 2.891547151E-02, 1.000586728E+07
      1628, 3.387720069E-03, 5.123715452E-04, 2.891576358E-02, 9.997473969E+06
      1629, 3.001839586E-03, 1.789708063E-03, 2.891570390E-02, 1.000447778E+07
      1630, 3.265543519E-03, 1.115487930E-03, 2.891585923E-02, 1.000753594E+07
      1631, 1.818721464E-03, 2.937917247E-03, 2.891600541E-02, 1.002678592E+07
      1632, 3.167615064E-03, 1.408547850E-03, 2.891623032E-02, 1.000366049E+07
      1633, 2.982698612E-03, 1.823730562E-03, 2.891612778E-02, 1.000457079E+07
      1634, 3.233332095E-03, 1.213441134E-03, 2.891642168E-02, 1.000549112E+07
      1635, 1.708305887E-03, 2.958872592E-03, 2.891635421E-02, 1.002144316E+07
      1636, 3.415828730E-03, 4.441452180E-19, 2.891653335E-02, 1.002313590E+07
      1637, 3.233332095E-03, 1.213441134E-03, 2.891642168E-02, 1.000549112E+07
      1638, 2.961562224E-03, 1.860935982E-03, 2.891657305E-02, 1.000464836E+07
      1639, 3.200429468E-03, 1.310981143E-03, 2.891677213E-02, 1.000420024E+07
      1640, 2.112104979E-03, 2.812792123E-03, 2.891667994E-02, 1.000800152E+07
      1641, 3.414188567E-03, 4.459279568E-05, 2.891706830E-02, 1.002249864E+07
      1642, 3.412643412E-03, 8.919102511E-05, 2.891718562E-02, 1.002122585E+07
      1643, 3.410967771E-03, 1.337830471E-04, 2.891733290E-02, 1.001933540E+07
      1644, 3.404134321E-03, 2.674571399E-04, 2.891724580E-02, 1.001082992E+07
      1645, 3.401795535E-03, 3.120056157E-04, 2.891718865E-02, 1.000762396E+07
      1646, 3.408945737E-03, 1.783606018E-04, 2.891743077E-02, 1.001693738E+07
      1647, 3.406642718E-03, 2.229171704E-04, 2.891731461E-02, 1.001400617E+07
      1648, 2.936556641E-03, 1.897619008E-03, 2.891746283E-02, 1.000447084E+07
      1649, 2.914130992E-03, 1.930227867E-03, 2.891817798E-02, 1.000426958E+07
      1650, 3.363024853E-03, 6.111936499E-04, 2.891833402E-02, 9.997286317E+06
      1651, 1.848890351E-03, 2.919580962E-03, 2.891830414E-02, 1.002494464E+07
      1652, 2.698378188E-03, 2.255793122E-03, 2.891871438E-02, 1.000692831E+07
      1653, 2.889414719E-03, 1.966349644E-03, 2.891899542E-02, 1.000413599E+07
      1654, 2.864573436E-03, 2.002431659E-03, 2.891971468E-02, 1.000405115E+07
      1655, 1.738229631E-03, 2.940998352E-03, 2.891964854E-02, 1.002097989E+07
      1656, 2.179765672E-03, 2.753620513E-03, 2.891992342E-02, 1.000135280E+07
      1657, 3.338686410E-03, 7.102021567E-04, 2.892031325E-02, 1.000116835E+07
      1658, 2.839744295E-03, 2.038401531E-03, 2.892019729E-02, 1.000402280E+07
      1659, 1.879035064E-03, 2.901203223E-03, 2.892027828E-02, 1.002285158E+07
      1660, 2.818484872E-03, 2.069180856E-03, 2.892050066E-02, 1.000412277E+07
      1661, 2.023530977E-03, 2.839179908E-03, 2.892072908E-02, 1.001335154E+07
      1662, 2.792977815E-03, 2.105641227E-03, 2.892087311E-02, 1.000448514E+07
      1663, 2.635855114E-03, 2.320125294E-03, 2.892089664E-02, 1.000857778E+07
      1664, 3.374840719E-03, 4.089074169E-04, 2.892129314E-02, 1.000055341E+07
      1665, 3.070753419E-03, 1.586429862E-03, 2.892176280E-02, 1.000443686E+07
      1666, 3.313719681E-03, 8.090308293E-04, 2.892190045E-02, 1.000650912E+07
      1667, 1.906321657E-03, 2.884554704E-03, 2.892196114E-02, 1.002127481E+07
      1668, 2.247408247E-03, 2.694676259E-03, 2.892215567E-02, 9.997213640E+06
      1669, 1.768164010E-03, 2.923111790E-03, 2.892231538E-02, 1.002004974E+07
      1670, 3.049860785E-03, 1.623956621E-03, 2.892247945E-02, 1.000430414E+07
      1671, 2.573470363E-03, 2.384641684E-03, 2.892242063E-02, 1.000964295E+07
      1672, 1.768164010E-03, 2.923111790E-03, 2.892231538E-02, 1.002004974E+07
      1673, 3.287175468E-03, 9.075211096E-04, 2.892284118E-02, 1.001006023E+07
      1674, 3.030328347E-03, 1.658719892E-03, 2.892318069E-02, 1.000421872E+07
      1675, 2.510274427E-03, 2.448849236E-03, 2.892329252E-02, 1.000804161E+07
      1676, 2.314688465E-03, 2.634847097E-03, 2.892323651E-02, 9.997193951E+06
      1677, 1.935003168E-03, 2.866692148E-03, 2.892336377E-02, 1.001841379E+07
      1678, 2.446205315E-03, 2.512083805E-03, 2.892383374E-02, 1.000446619E+07
      1679, 2.380957792E-03, 2.574086910E-03, 2.892388633E-02, 1.000032682E+07
      1680, 3.258592434E-03, 1.005432464E-03, 2.892400946E-02, 1.000964122E+07
      1681, 3.100826694E-03, 1.488632409E-03, 2.892393893E-02, 1.000394871E+07
      1682, 3.009588918E-03, 1.695694449E-03, 2.892399012E-02, 1.000429955E+07
      1683, 2.988813489E-03, 1.732631048E-03, 2.892457730E-02, 1.000437257E+07
      1684, 2.728688980E-03, 2.169747018E-03, 2.892477202E-02, 1.000544415E+07
      1685, 1.798136599E-03, 2.905306457E-03, 2.892477609E-02, 1.001879525E+07
      1686, 3.349135090E-03, 5.062794669E-04, 2.892493101E-02, 9.996653266E+06
      1687, 3.228182698E-03, 1.102644492E-03, 2.892511447E-02, 1.000712475E+07
      1688, 2.968001474E-03, 1.769537998E-03, 2.892501701E-02, 1.000442213E+07
      1689, 2.949146857E-03, 1.803171503E-03, 2.892540839E-02, 1.000464532E+07
      1690, 1.688753660E-03, 2.925007140E-03, 2.892530017E-02, 1.001364536E+07
      1691, 3.376639213E-03, 4.584928816E-19, 2.892549876E-02, 1.001532671E+07
      1692, 3.131551073E-03, 1.392536127E-03, 2.892538645E-02, 1.000348015E+07
      1693, 2.949146857E-03, 1.803171503E-03, 2.892540839E-02, 1.000464532E+07
      1694, 2.088366124E-03, 2.781511880E-03, 2.892548332E-02, 1.000477058E+07
      1695, 3.363359880E-03, 3.082107724E-04, 2.892570148E-02, 1.000325639E+07
      1696, 3.196358322E-03, 1.199520627E-03, 2.892570893E-02, 1.000514690E+07
      1697, 3.000462338E-03, 1.550552276E-03, 2.892569962E-02, 1.000193703E+07
      1698, 2.859808408E-03, 1.797024478E-03, 2.892570148E-02, 1.000212648E+07
      1699, 2.928236886E-03, 1.839865692E-03, 2.892572667E-02, 1.000486104E+07
      1700, 2.696446737E-03, 2.033732230E-03, 2.892570148E-02, 1.000150604E+07
      1701, 1.890034738E-03, 2.799156022E-03, 2.892570148E-02, 1.000586448E+07
      1702, 3.163870343E-03, 1.295987420E-03, 2.892591500E-02, 1.000386845E+07
      1703, 3.375080015E-03, 4.404298944E-05, 2.892604450E-02, 1.001483576E+07
      1704, 3.373635275E-03, 8.809458040E-05, 2.892614168E-02, 1.001386429E+07
      1705, 3.372073350E-03, 1.321423473E-04, 2.892626576E-02, 1.001238829E+07
      1706, 3.367986244E-03, 2.201961101E-04, 2.892622047E-02, 1.000823422E+07
      1707, 3.365616963E-03, 2.642009919E-04, 2.892615701E-02, 1.000575509E+07
      1708, 3.370173022E-03, 1.761790007E-04, 2.892635549E-02, 1.001051730E+07
      1709, 2.903539835E-03, 1.876149190E-03, 2.892660571E-02, 1.000457344E+07
      1710, 1.828097191E-03, 2.887579888E-03, 2.892696062E-02, 1.001769902E+07
      1711, 2.881308918E-03, 1.908352378E-03, 2.892733001E-02, 1.000420855E+07
      1712, 3.324600149E-03, 6.039697008E-04, 2.892755407E-02, 9.998394708E+06
      1713, 2.668073778E-03, 2.230512318E-03, 2.892780200E-02, 1.000663040E+07
      1714, 2.856785924E-03, 1.944097854E-03, 2.892818147E-02, 1.000401634E+07
      1715, 1.718156814E-03, 2.907437916E-03, 2.892851687E-02, 1.001330660E+07
      1716, 2.155193829E-03, 2.722885969E-03, 2.892873622E-02, 9.999499459E+06
      1717, 1.858088440E-03, 2.869899034E-03, 2.892886831E-02, 1.001691202E+07
      1718, 2.832185933E-03, 1.979836185E-03, 2.892901828E-02, 1.000388828E+07
      1719, 3.300461569E-03, 7.018694989E-04, 2.892930001E-02, 1.000325201E+07
      1720, 2.807544016E-03, 2.015432133E-03, 2.892934769E-02, 1.000383305E+07
      1721, 2.786538766E-03, 2.045809495E-03, 2.892957813E-02, 1.000393724E+07
      1722, 2.000791634E-03, 2.807193583E-03, 2.892959356E-02, 1.000863633E+07
      1723, 2.761341959E-03, 2.081908616E-03, 2.892996433E-02, 1.000427888E+07
      1724, 2.606171511E-03, 2.294041299E-03, 2.892992601E-02, 1.000833292E+07
      1725, 3.336832565E-03, 4.040160831E-04, 2.893024416E-02, 9.998234921E+06
      1726, 1.885427954E-03, 2.853947332E-03, 2.893020429E-02, 1.001777612E+07
      1727, 3.275820455E-03, 7.995990361E-04, 2.893080955E-02, 1.000849426E+07
      1728, 3.035684010E-03, 1.568415251E-03, 2.893086867E-02, 1.000223798E+07
      1729, 3.017376990E-03, 1.606706562E-03, 2.893096894E-02, 1.000309916E+07
      1730, 2.222024108E-03, 2.664497836E-03, 2.893088742E-02, 9.996797521E+06
      1731, 1.747537290E-03, 2.889742248E-03, 2.893120415E-02, 1.001263489E+07
      1732, 2.998261560E-03, 1.641127215E-03, 2.893164188E-02, 1.000389043E+07
      1733, 2.544457084E-03, 2.357863545E-03, 2.893160867E-02, 1.001003320E+07
      1734, 3.249727298E-03, 8.970246544E-04, 2.893183095E-02, 1.001103043E+07
      1735, 1.913036264E-03, 2.834234104E-03, 2.893199912E-02, 1.001522125E+07
      1736, 2.481920168E-03, 2.421327271E-03, 2.893226604E-02, 1.000946750E+07
      1737, 2.288542273E-03, 2.605318439E-03, 2.893217309E-02, 9.998244660E+06
      1738, 2.977923373E-03, 1.677779273E-03, 2.893240538E-02, 1.000413485E+07
      1739, 3.067371480E-03, 1.472227761E-03, 2.893262815E-02, 1.000256410E+07
      1740, 2.354020043E-03, 2.545190571E-03, 2.893266896E-02, 1.000210277E+07
      1741, 2.418571892E-03, 2.483866459E-03, 2.893282544E-02, 1.000628131E+07
      1742, 3.221640538E-03, 9.938965566E-04, 2.893305953E-02, 1.000942147E+07
      1743, 2.957594497E-03, 1.714410170E-03, 2.893309787E-02, 1.000416849E+07
      1744, 2.937241681E-03, 1.751027950E-03, 2.893333790E-02, 1.000401595E+07
      1745, 2.918863955E-03, 1.784336807E-03, 2.893348890E-02, 1.000320274E+07
      1746, 1.776909919E-03, 2.872011850E-03, 2.893374417E-02, 1.001170172E+07
      1747, 3.311323903E-03, 5.002788811E-04, 2.893387460E-02, 9.996688621E+06
      1748, 2.697697736E-03, 2.145184150E-03, 2.893378998E-02, 1.000514468E+07
      1749, 1.776909919E-03, 2.872011850E-03, 2.893374417E-02, 1.001170172E+07
      1750, 3.191726913E-03, 1.090082170E-03, 2.893398018E-02, 1.000665276E+07
      1751, 3.097242208E-03, 1.377074531E-03, 2.893411480E-02, 1.000326449E+07
      1752, 2.064767026E-03, 2.750008885E-03, 2.893413133E-02, 1.000170897E+07
      1753, 3.160508901E-03, 1.185961759E-03, 2.893441847E-02, 1.000476239E+07
      1754, 3.128783889E-03, 1.281466308E-03, 2.893469997E-02, 1.000356301E+07
      1755, 2.894931451E-03, 1.818858025E-03, 2.893467790E-02, 1.000233379E+07
      1756, 2.874148006E-03, 1.857028271E-03, 2.893474574E-02, 1.000330479E+07
      1757, 2.852336042E-03, 1.889020881E-03, 2.893543753E-02, 1.000383531E+07
      1758, 1.806263243E-03, 2.854205109E-03, 2.893595149E-02, 1.001075104E+07
      1759, 3.286912796E-03, 5.968534876E-04, 2.893615443E-02, 1.000016266E+07
      1760, 2.828213146E-03, 1.924534743E-03, 2.893614665E-02, 1.000379839E+07
      1761, 2.804068135E-03, 1.960084089E-03, 2.893671661E-02, 1.000362521E+07
      1762, 2.637716320E-03, 2.205165170E-03, 2.893681480E-02, 1.000628155E+07
      1763, 2.780005433E-03, 1.995562042E-03, 2.893713804E-02, 1.000338719E+07
      1764, 2.759567199E-03, 2.025738833E-03, 2.893729234E-02, 1.000248658E+07
      1765, 2.130756880E-03, 2.691972989E-03, 2.893754285E-02, 9.997976746E+06
      1766, 1.980010191E-03, 2.777692794E-03, 2.893774961E-02, 1.000403442E+07
      1767, 1.835595178E-03, 2.836311779E-03, 2.893769416E-02, 1.000990757E+07
      1768, 3.263015649E-03, 6.936589848E-04, 2.893800549E-02, 1.000555619E+07
      1769, 1.659485448E-03, 2.874313110E-03, 2.893869159E-02, 1.000462148E+07
      1770, 3.317961956E-03, 4.799751971E-19, 2.893892241E-02, 1.000631838E+07
      1771, 2.576460029E-03, 2.267879231E-03, 2.893889553E-02, 1.000799439E+07
      1772, 2.729793732E-03, 2.058273582E-03, 2.893902641E-02, 1.000144659E+07
      1773, 3.316411270E-03, 4.330347771E-05, 2.893940609E-02, 1.000596773E+07
      1774, 1.864879560E-03, 2.818421390E-03, 2.893933322E-02, 1.000959942E+07
      1775, 3.314985180E-03, 8.661460272E-05, 2.893956084E-02, 1.000531765E+07
      1776, 3.238638710E-03, 7.902976678E-04, 2.893955192E-02, 1.001031878E+07
      1777, 2.196747112E-03, 2.634145456E-03, 2.893954368E-02, 9.996953486E+06
      1778, 3.313444189E-03, 1.299224048E-04, 2.893972975E-02, 1.000432997E+07
      1779, 3.311577722E-03, 1.732186875E-04, 2.893983812E-02, 1.000309080E+07
      1780, 3.309443141E-03, 2.164965727E-04, 2.893974586E-02, 1.000159754E+07
      1781, 3.307138245E-03, 2.597623092E-04, 2.893973019E-02, 1.000002117E+07
      1782, 3.305009807E-03, 3.030389164E-04, 2.893967361E-02, 9.998618423E+06
      1783, 2.983982886E-03, 1.586012124E-03, 2.893998522E-02, 1.000290271E+07
      1784, 2.515381134E-03, 2.330939892E-03, 2.894037903E-02, 1.001008228E+07
      1785, 3.212843483E-03, 8.866453088E-04, 2.894069236E-02, 1.001137233E+07
      1786, 2.963612472E-03, 1.622027402E-03, 2.894080151E-02, 1.000382999E+07
      1787, 2.262478247E-03, 2.575628292E-03, 2.894101604E-02, 9.999795080E+06
      1788, 2.453595940E-03, 2.393708397E-03, 2.894124941E-02, 1.001062408E+07
      1789, 3.032049895E-03, 1.456585831E-03, 2.894137580E-02, 1.000247476E+07
      1790, 2.943174103E-03, 1.658100898E-03, 2.894151566E-02, 1.000408533E+07
      1791, 2.670887063E-03, 2.125045575E-03, 2.894142505E-02, 1.000344723E+07
      1792, 2.327153714E-03, 2.516161929E-03, 2.894143170E-02, 1.000407895E+07
      1793, 2.390967432E-03, 2.455511481E-03, 2.894166631E-02, 1.000813554E+07
      1794, 3.185035526E-03, 9.824477111E-04, 2.894183946E-02, 1.000884174E+07
      1795, 1.688481889E-03, 2.856905922E-03, 2.894185445E-02, 1.000442044E+07
      1796, 2.043294138E-03, 2.721196258E-03, 2.894202831E-02, 9.999180131E+06
      1797, 2.922726432E-03, 1.694170135E-03, 2.894217663E-02, 1.000411867E+07
      1798, 3.155405464E-03, 1.077579362E-03, 2.894258744E-02, 1.000610526E+07
      1799, 2.902277523E-03, 1.730242622E-03, 2.894256545E-02, 1.000393744E+07
      1800, 3.061954950E-03, 1.361581837E-03, 2.894286869E-02, 1.000310217E+07
      1801, 2.881823142E-03, 1.766279832E-03, 2.894285421E-02, 1.000294161E+07
      1802, 3.124528518E-03, 1.172403870E-03, 2.894315632E-02, 1.000427905E+07
      1803, 3.278932369E-03, 3.972835087E-04, 2.894351566E-02, 9.996418696E+06
      1804, 3.093163119E-03, 1.266906116E-03, 2.894359522E-02, 1.000330105E+07
      1805, 2.841634841E-03, 1.830708321E-03, 2.894422716E-02, 1.000278365E+07
      1806, 2.611281053E-03, 2.183901152E-03, 2.894437425E-02, 1.000580072E+07
      1807, 1.717388777E-03, 2.839365623E-03, 2.894458677E-02, 1.000401404E+07
      1808, 2.817608651E-03, 1.865773804E-03, 2.894494686E-02, 1.000359372E+07
      1809, 2.108544042E-03, 2.663866271E-03, 2.894540400E-02, 9.997162003E+06
      1810, 2.793555142E-03, 1.900826582E-03, 2.894553169E-02, 1.000370232E+07
      1811, 2.769528618E-03, 1.935897002E-03, 2.894616613E-02, 1.000357269E+07
      1812, 2.550532791E-03, 2.245609918E-03, 2.894664162E-02, 1.000759467E+07
      1813, 1.954168897E-03, 2.744829487E-03, 2.894662576E-02, 9.998651796E+06
      1814, 3.253849811E-03, 4.919233060E-04, 2.894689973E-02, 9.997962184E+06
      1815, 2.745506694E-03, 1.970969959E-03, 2.894682833E-02, 1.000336372E+07
      1816, 1.746213980E-03, 2.821667242E-03, 2.894688682E-02, 1.000335600E+07
      1817, 2.721636618E-03, 2.005608630E-03, 2.894707912E-02, 1.000236913E+07
      1818, 2.173900493E-03, 2.606815646E-03, 2.894734915E-02, 9.997751371E+06
      1819, 2.489858089E-03, 2.307698427E-03, 2.894796810E-02, 1.000985900E+07
      1820, 2.238984691E-03, 2.549030899E-03, 2.894868361E-02, 1.000157972E+07
      1821, 2.428561660E-03, 2.369596303E-03, 2.894894137E-02, 1.001134080E+07
      1822, 1.774915110E-03, 2.803865519E-03, 2.894884578E-02, 1.000243812E+07
      1823, 3.229795145E-03, 5.868335795E-04, 2.894922306E-02, 1.000312862E+07
      1824, 2.303135597E-03, 2.490425599E-03, 2.894923948E-02, 1.000598211E+07
      1825, 2.366392637E-03, 2.430513785E-03, 2.894938833E-02, 1.000980533E+07
      1826, 1.803576132E-03, 2.786041051E-03, 2.895074372E-02, 1.000110054E+07
      1827, 2.639643332E-03, 2.095865713E-03, 2.895103584E-02, 1.000293569E+07
      1828, 3.206191687E-03, 6.819478000E-04, 2.895120699E-02, 1.000869061E+07
      1829, 2.017783704E-03, 2.687912386E-03, 2.895119943E-02, 9.997646388E+06
      1830, 1.630217236E-03, 2.823619080E-03, 2.895208302E-02, 9.997954151E+06
      1831, 3.259284698E-03, 5.014575126E-19, 2.895234605E-02, 9.999470531E+06
      1832, 1.829696450E-03, 2.769634171E-03, 2.895231868E-02, 9.998673306E+06
      1833, 2.951094348E-03, 1.524428157E-03, 2.895244242E-02, 1.000457216E+07
      1834, 3.257732029E-03, 4.256240132E-05, 2.895272209E-02, 9.999244150E+06
      1835, 3.246437289E-03, 2.978548857E-04, 2.895269187E-02, 9.995534473E+06
      1836, 3.182038235E-03, 7.768591562E-04, 2.895267533E-02, 1.001217642E+07
      1837, 3.256296418E-03, 8.513189458E-05, 2.895281295E-02, 9.998829867E+06
      1838, 3.254753326E-03, 1.276984142E-04, 2.895292733E-02, 9.998230296E+06
      1839, 3.250812970E-03, 2.127929292E-04, 2.895289607E-02, 9.996680390E+06
      1840, 3.248540673E-03, 2.553189662E-04, 2.895278894E-02, 9.995914933E+06
      1841, 3.252917043E-03, 1.702545695E-04, 2.895304014E-02, 9.997500246E+06
      1842, 1.858432887E-03, 2.753484177E-03, 2.895348914E-02, 9.996357126E+06
      1843, 3.156495582E-03, 8.714593765E-04, 2.895368652E-02, 1.001104255E+07
      1844, 2.929580438E-03, 1.559636367E-03, 2.895370910E-02, 1.000440747E+07
      1845, 2.578923958E-03, 2.156281998E-03, 2.895371796E-02, 1.000511819E+07
      1846, 2.910496589E-03, 1.592977705E-03, 2.895432167E-02, 1.000418275E+07
      1847, 2.082263117E-03, 2.631060608E-03, 2.895442299E-02, 9.997111379E+06
      1848, 3.129083524E-03, 9.655211420E-04, 2.895491764E-02, 1.000785976E+07
      1849, 2.978647148E-03, 1.430029794E-03, 2.895485604E-02, 1.000373110E+07
      1850, 2.890227780E-03, 1.628445928E-03, 2.895497688E-02, 1.000421637E+07
      1851, 1.658747259E-03, 2.806405180E-03, 2.895488214E-02, 9.997846450E+06
      1852, 3.099932880E-03, 1.058924004E-03, 2.895573596E-02, 1.000533042E+07
      1853, 2.869994942E-03, 1.663895771E-03, 2.895569891E-02, 1.000428406E+07
      1854, 3.007853775E-03, 1.337619337E-03, 2.895599831E-02, 1.000307625E+07
      1855, 2.518831112E-03, 2.217279939E-03, 2.895609454E-02, 1.000706144E+07
      1856, 3.221031093E-03, 3.904421367E-04, 2.895643300E-02, 9.996375715E+06
      1857, 3.069591480E-03, 1.152037374E-03, 2.895645887E-02, 1.000363255E+07
      1858, 2.849825765E-03, 1.699365249E-03, 2.895637595E-02, 1.000437731E+07
      1859, 2.813104357E-03, 1.767990149E-03, 2.895631143E-02, 1.000506800E+07
      1860, 3.038616925E-03, 1.244752294E-03, 2.895659832E-02, 1.000305115E+07
      1861, 2.831383665E-03, 1.731559598E-03, 2.895663388E-02, 1.000481343E+07
      1862, 2.146843483E-03, 2.574538341E-03, 2.895658502E-02, 9.999499911E+06
      1863, 2.458844223E-03, 2.278726342E-03, 2.895729399E-02, 1.000930164E+07
      1864, 1.687225670E-03, 2.789132145E-03, 2.895729162E-02, 9.997616958E+06
      1865, 2.787409699E-03, 1.801284878E-03, 2.895777863E-02, 1.000432008E+07
      1866, 2.211126123E-03, 2.517353566E-03, 2.895779849E-02, 1.000391646E+07
      1867, 2.398308724E-03, 2.339924270E-03, 2.895825986E-02, 1.001150425E+07
      1868, 2.336941228E-03, 2.400142689E-03, 2.895844124E-02, 1.001139576E+07
      1869, 2.274471726E-03, 2.459393946E-03, 2.895852385E-02, 1.000822369E+07
      1870, 2.766052660E-03, 1.832212664E-03, 2.895870337E-02, 1.000390376E+07
      1871, 2.742345771E-03, 1.866508972E-03, 2.895933719E-02, 1.000381372E+07
      1872, 1.920156066E-03, 2.694858138E-03, 2.895953510E-02, 9.996460593E+06
      1873, 1.715677901E-03, 2.771844769E-03, 2.895954503E-02, 9.997257061E+06
      1874, 3.196553067E-03, 4.833953512E-04, 2.895986651E-02, 1.000057905E+07
      1875, 2.718607300E-03, 1.900821754E-03, 2.895992316E-02, 1.000373906E+07
      1876, 2.653435531E-03, 2.000951506E-03, 2.896016338E-02, 1.000483812E+07
      1877, 2.694876892E-03, 1.935004183E-03, 2.896038329E-02, 1.000380830E+07
      1878, 2.674712049E-03, 1.964187420E-03, 2.896082343E-02, 1.000441621E+07
      1879, 1.744056891E-03, 2.754538444E-03, 2.896151206E-02, 9.996854469E+06
      1880, 3.172971456E-03, 5.765941964E-04, 2.896216465E-02, 1.000640534E+07
      1881, 1.772418718E-03, 2.737250794E-03, 2.896341692E-02, 9.996387745E+06
      1882, 3.149741079E-03, 6.699732542E-04, 2.896393546E-02, 1.001147703E+07
      1883, 1.981585436E-03, 2.639689531E-03, 2.896404792E-02, 9.996802341E+06
      1884, 2.589643514E-03, 2.058893556E-03, 2.896446386E-02, 1.000398995E+07
      1885, 1.798462632E-03, 2.721273943E-03, 2.896469857E-02, 9.996029427E+06
      1886, 1.600909053E-03, 2.772855819E-03, 2.896512008E-02, 9.993848987E+06
      1887, 3.125990473E-03, 7.631644326E-04, 2.896523952E-02, 1.001270447E+07
      1888, 2.898964864E-03, 1.497079145E-03, 2.896521435E-02, 1.000436588E+07
      1889, 3.200523311E-03, 5.215599726E-19, 2.896539650E-02, 9.995035404E+06
      1890, 3.198942202E-03, 4.182080359E-05, 2.896553379E-02, 9.994901525E+06
      1891, 3.197523065E-03, 8.364789882E-05, 2.896567361E-02, 9.994689237E+06
      1892, 3.195991244E-03, 1.254727452E-04, 2.896578941E-02, 9.994436217E+06
      1893, 3.192127808E-03, 2.090858605E-04, 2.896577779E-02, 9.994004740E+06
      1894, 3.189921927E-03, 2.508730879E-04, 2.896572914E-02, 9.994006378E+06
      1895, 3.187864090E-03, 2.926691268E-04, 2.896567204E-02, 9.994719997E+06
      1896, 3.194188752E-03, 1.672877039E-04, 2.896592079E-02, 9.994169085E+06
      1897, 1.825607805E-03, 2.704404407E-03, 2.896598373E-02, 9.996227744E+06
      1898, 2.879148516E-03, 1.532644521E-03, 2.896618234E-02, 1.000432315E+07
      1899, 3.100988388E-03, 8.560771736E-04, 2.896637844E-02, 1.000984954E+07
      1900, 2.860507359E-03, 1.565628362E-03, 2.896695910E-02, 1.000424226E+07
      1901, 2.531975325E-03, 2.116476830E-03, 2.896726653E-02, 1.000440023E+07
      1902, 2.044835124E-03, 2.583664353E-03, 2.896715421E-02, 9.998422276E+06
      1903, 2.927412664E-03, 1.404931673E-03, 2.896746299E-02, 1.000371720E+07
      1904, 3.074201353E-03, 9.484818251E-04, 2.896768444E-02, 1.000671290E+07
      1905, 2.840687832E-03, 1.600631686E-03, 2.896762115E-02, 1.000426293E+07
      1906, 1.628874167E-03, 2.755887165E-03, 2.896757957E-02, 9.993803694E+06
      1907, 2.820842905E-03, 1.635590224E-03, 2.896811844E-02, 1.000430257E+07
      1908, 3.045724668E-03, 1.040259834E-03, 2.896829382E-02, 1.000438795E+07
      1909, 2.956021788E-03, 1.314155937E-03, 2.896866528E-02, 1.000311336E+07
      1910, 2.801037652E-03, 1.670553327E-03, 2.896861084E-02, 1.000437759E+07
      1911, 3.016134941E-03, 1.131760718E-03, 2.896890444E-02, 1.000310529E+07
      1912, 2.985986855E-03, 1.222898760E-03, 2.896904443E-02, 1.000289552E+07
      1913, 2.782971631E-03, 1.702426522E-03, 2.896896492E-02, 1.000456750E+07
      1914, 2.762996755E-03, 1.737090788E-03, 2.896915264E-02, 1.000465082E+07
      1915, 2.472916789E-03, 2.176439058E-03, 2.896916427E-02, 1.000621682E+07
      1916, 3.163133070E-03, 3.835876679E-04, 2.896944127E-02, 9.998368087E+06
      1917, 2.108153869E-03, 2.527959833E-03, 2.896933924E-02, 1.000262191E+07
      1918, 2.739914396E-03, 1.771364643E-03, 2.897006397E-02, 1.000429628E+07
